PC1,PC2,Cluster
0.6459199265841117,0.43952416214144463,-1
0.24075621518334883,1.98148619912975,-1
0.9813367404089616,-0.6946626803570505,-1
0.05895647151726108,-0.8259524203508085,-1
0.047663658538111636,0.5191251592005098,-1
-0.3341912898289695,-1.0887141908595097,-1
-0.534864280376466,0.3165431636288814,-1
-0.8221026490691637,-0.4024161105608356,-1
-0.2757372052322075,-0.15141180579799995,-1
-0.7000145344791334,-2.2583010572823707,-1
-1.5724753670313196,-0.3668337961152861,-1
-1.8344659581263592,0.6147322796414139,-1
2.0030214745757777,-0.7035263471278748,-1
2.000473967850446,0.2715422571228781,-1
-0.49074325589739876,-2.19562746039365,-1
0.9787892336836296,0.2804059238937023,-1
-0.07292383580931289,-1.6106340386705233,-1
-1.2287762743976798,-0.4945471851576041,-1
1.0726190365056423,-0.9244533397667545,-1
2.3441730604840862,0.14382886808056,-1
-1.7817466456130544,-0.42950739300400625,-1
0.07618207993648503,0.7849356769504873,-1
0.14098098228131076,0.4893577642845073,-1
-0.27429093108144326,-1.070704261689372,-1
0.6473662007348758,-0.47976829374992774,-1
-0.3184119555605102,1.4414663623331594,-1
2.3282467079960476,-0.5484117584344319,0
-0.2276421385426438,2.3867675716679084,-1
0.7152887286608367,-0.3721211119346697,-1
1.3366446552471996,-1.7059961510297525,-1
0.7980363765002686,0.4835428447549597,-1
-0.06646592665047343,-0.08873820890927946,-1
-0.8253732928698784,1.0322987216356039,-1
1.2465145968621258,1.280381905843932,-1
-0.45283976961241645,1.6318533482641973,-1
1.3896877171678492,0.7199859446123286,-1
0.41270012633590386,-0.405027313907388,-1
1.1692706438265448,0.16445000059724937,-1
-0.1011821475773309,-0.9596083556094442,-1
-0.09973587342656628,-1.8789008115008177,-1
1.3896877171678492,0.7199859446123286,-1
-0.18685539764128054,-1.2440737876346277,-1
0.8840256357896666,1.2294657747010767,-1
1.749629171514976,1.745970680005937,-1
-0.6873588257918091,-0.13134559857093983,-1
-0.9779314780622108,-1.9689756080406622,-1
0.20571624484914705,-2.359605715857918,-1
-0.5449088425614684,-0.23209533185685735,-1
-1.0148714563070564,1.6054446177974266,-1
-1.153932809867852,-0.24148660233784516,-1
-0.7156171375598274,0.519680084490139,-1
0.7661836715241918,-0.9009384082750238,-1
-0.9002167573997064,0.7792381388158448,-1
0.30606759660698857,0.5108164177193145,-1
0.017004858264340852,0.30727951983466384,-1
-0.5189379278884276,1.008783790143873,-1
-0.5680705873755697,1.0797661285137887,-1
-1.8817742479635517,0.17029224170626306,-1
1.365163076645573,-1.4401856332797744,-1
-0.8040359177057268,0.23585963757002398,-1
1.0431251085834283,1.3613104399844653,-1
-0.04361863755856828,0.7489158186102132,-1
0.049488028188062104,0.0037027828954430456,-1
2.794097554996708,0.021375473278159775,0
1.2037762067568343,0.31987450649864646,-1
-0.3317908013232164,-0.2258428684325854,-1
-0.5197247047407995,-1.0849555493868857,-1
-1.500495418452273,0.39983789303429135,-1
0.6220350446946273,2.211031850457777,-1
-0.662687167049954,0.19088605264348665,-1
0.21289729108336872,-1.2973561140423604,-1
-0.5649469617944346,1.4829912229950264,-1
0.14280535193126073,-0.026064612020559128,-1
-0.5214854346137601,1.9838523943946256,-1
1.3492367241575345,-2.1324262597947667,-1
-0.1849673882143413,0.7938894035367506,-1
1.1358536788308728,0.21222732468338862,-1
-0.2788608308133431,-0.5546369002792378,-1
-1.8124054458868262,-0.641353032369852,-1
0.9913813025939645,-0.14602418487131177,-1
-1.299969446124356,0.8325204652235775,-1
-0.7640266599715871,0.1310161949143679,-1
2.5848262764149736,-0.04129812361056079,0
-0.10039537072495931,1.1341309839213138,-1
-0.20564526608009961,-1.422703307819801,-1
0.38418170493753095,-0.670837831657366,-1
-2.3162431576150584,-0.6472955785861698,-1
-0.046229784060889824,-0.829401144615479,-1
-1.8131285829622081,-0.1817068044241655,-1
1.6097266950099678,0.8716518090411012,-1
1.069096023256469,2.602189561985196,-1
-2.244263209036011,0.11937611056340774,-1
-0.49041950649005495,1.2745943078938515,-1
-1.5352116393791306,-0.47103225366587365,-1
-1.321306821288507,1.6289595492891569,-1
0.65538836991331,-0.3901310411048066,-1
1.4130474853385684,0.3825481033873671,-1
0.7120180848601223,1.0625937202617695,-1
-2.174894406959285,-0.6922691635127073,-1
0.25875930676979625,0.06637637978416351,-1
-0.361410455296157,-0.4358772378231833,-1
-1.487903349541938,-0.02659221573072275,-1
-1.0007151273771264,-0.2532440680837106,-1
0.3653918364987119,-0.849467351842539,-1
-0.24747889346418936,-0.8024374888590787,-1
0.5942397603716371,1.4855751047621126,-1
1.1544455239130742,-0.5835667742771226,-1
-0.03102656864823362,0.3224857098451992,-1
-0.18039748848244128,0.2778220421266159,-1
-0.29348792737019574,-0.32823005600792543,-1
-0.2768384378067752,-0.09563565743861982,-1
-1.2501136495618312,0.30189189890797585,-1
-2.174894406959285,-0.6922691635127073,-1
-0.7835396654857886,0.41203290267488124,-1
-1.0307978087950949,0.9132039912824347,-1
1.478569524758776,-0.3726760372242991,-1
-0.7022382917971213,2.1869893152558837,-1
-0.23082940390076886,-0.569843090289773,-1
0.2928994088408505,-0.441047172247662,-1
-2.175617544034667,-0.2326229355670207,-1
0.18151535373421493,-1.049555525462519,-1
-0.46033682507208656,0.10814624852770596,-1
-0.34079621720738795,-0.7726700939430765,-1
-1.4651197002270226,-1.7423237556876747,-1
0.5248073185179217,-0.25616518863821697,-1
0.4900910975910642,-1.1270353353383822,-1
1.4678018254983918,-0.4616683047643516,-1
-0.0783348584854258,-0.12195432808995167,-1
-0.7068718313060105,0.14967110918957358,-1
-0.5554785184652353,0.6533360197487748,-1
2.1128412696628187,1.3372405832031053,-1
0.593452983519265,-0.6081642347686456,-1
0.2656802433736632,0.21178978078866434,-1
0.24943788166017616,-0.9419083436472614,-1
-0.4796518072296704,1.3635865754339038,-1
0.16565264102316596,0.8115894154989339,-1
0.6672573017482624,-0.3569149219241343,-1
-0.9899474281167419,-0.16425180054365793,-1
-0.49146639297278116,-1.7359812324479642,-1
0.8779748544807611,-1.213533780926787,-1
