PC1,PC2,Cluster
2.031016036939138,-0.24994773098566528,-1
1.296875809174408,1.5854216836044244,-1
1.6974391317994424,0.39142442623212176,-1
0.42657305738521817,-1.156717162051632,-1
-1.6408179225378812,-0.0015111329996308571,-1
-0.6750595759428555,0.24195767269751592,-1
0.6448387361286981,1.2671471176281133,-1
1.7938638052029674,-0.11188709145025555,-1
-0.2831720466658083,0.7841389841887065,-1
-0.029064642316100613,1.1498712599910041,-1
-1.3867105181881738,0.3642211428026675,-1
1.0941300585632752,0.6408233495540285,-1
0.40048103933908163,-0.29243019229690964,-1
0.19132666384333685,0.7999361536189649,-1
0.11579921724121019,-0.8931095593143917,-1
1.659691567998923,0.6309637539743832,-1
0.3237397590970812,1.383559035597017,-1
-1.4184159425697382,0.014121449227751536,-1
-0.949959371479548,0.6195576399751866,-1
-1.142352821398557,1.923798452727692,-1
1.0805159686252197,0.9801500800598667,-1
-1.5338738652099475,-0.06570851741259363,0
0.7216694277930834,1.3361013257710308,-1
-0.35279727327675,2.412822725506224,-1
-0.5971549700663665,0.8532454155811997,-1
-1.0871113610899885,-0.998517725476129,-1
2.029879875109167,-0.4355812397287118,-1
-1.3306993815152877,-0.9251358680090124,-1
0.153746183275102,-0.7702495321722608,-1
0.7408969240665665,2.211161258594831,-1
0.9593552282271977,-2.05900998594696,-1
-0.17869456003462178,0.0567561337885728,-1
1.4821532054623583,0.32848635742833066,-1
-1.5912154107496073,0.7460965361549621,-1
-1.8866782666231292,-0.2993962930186064,0
0.25734915792755614,-1.6775665624287694,-1
1.1758044801987706,0.29120505363444205,-1
-1.0291672224182964,1.6323614018819437,-1
-0.4559715148456774,1.5161140711159167,-1
0.7522115265401591,-0.6010759514316643,-1
-0.40943816688618323,-1.8421479066422886,-1
-0.18720327015032456,-0.01679031088142059,-1
0.6962003898672731,0.6882810593800147,-1
-1.002394939430227,0.6560901634825186,-1
1.1490050334061868,-0.8341671700006974,-1
-0.23340245164524934,-0.27797836019018796,-1
-0.4815299641938723,-0.8766496313119424,-1
-0.5643405476593424,-0.7126648441354021,-1
0.7682027757525772,-2.0221606519871753,-1
-0.6818091441082577,-1.1580624993751687,-1
0.20133802125467032,-0.3882095516170899,-1
-0.745559314532529,1.6907072341586582,-1
0.7826137058594649,1.3731152469336922,-1
2.7073859860806864,0.5305135926386153,-1
0.26296256426298414,-0.4631798990991311,-1
0.013788301306771885,0.4974587570729121,-1
-1.0631449704598093,0.910994690820935,-1
0.08525711849413498,1.0440677178883027,-1
-2.0668502830887268,0.5446658579816568,-1
-0.011508498190181328,-1.889605616468276,-1
-0.0034285211580052885,-0.012033487151467038,-1
-1.0071338337869227,-0.37836231999074477,-1
-0.5346457970864839,-0.7281328391599078,-1
1.184223778892089,-1.380191937732408,-1
-0.03467804865152848,-0.06451540333863393,-1
2.736624839765504,0.21742782022636065,-1
-2.4536324325434213,-0.41038862868536463,-1
0.7545110140046222,1.8718345280889925,-1
0.1292462239469811,0.577288723713257,-1
-0.8575039160684012,0.7147528062116866,-1
0.14286031388503653,0.23796199320741887,-1
1.4885618303469696,-1.708478322537941,-1
1.4300841229773362,-1.082306777713432,-1
-0.2894135883181351,1.011378650621491,-1
-1.1406830908706416,-1.1476187107118436,-1
0.0928913166311054,0.9376799827019213,-1
-2.4243935788586044,-0.7234744010976191,-1
-0.19545548561135775,-0.15511833304805697,-1
-0.8892093404499659,0.3646531126367705,-1
0.8693663435127986,-1.4910196861962894,-1
-0.8510952911837895,-1.3222118737545845,-1
-0.5847042057628002,-1.7733582857022494,-1
-0.416721303749527,0.014882593467607614,-1
1.1818466196177257,-0.298433967682735,-1
0.42620657191956146,0.29060849659746235,-1
-1.8866782666231292,-0.2993962930186064,0
-0.3890745087827257,-0.7814544650754423,-1
0.0660296222206514,0.1690077850645026,-1
0.5025813666959047,0.061944927352629714,-1
-0.24321440682321077,1.2725666999302583,-1
-0.47302125407817,-0.8031031866419489,-1
0.5833812763526686,-0.4676075484233315,-1
0.9129889634999883,-0.5104730217222413,-1
-0.5299069027297881,0.30631964431335545,-1
1.184223778892089,-1.380191937732408,-1
-1.1610467489740992,-2.20831215227869,-1
