PC1,PC2,Cluster
-1.3069923940783856,0.8431746099555847,1
1.801210187160475,-0.03152294916119929,0
-0.05946740411650055,-0.7681919216144278,0
-0.7247988140875007,-1.4354939295197837,1
0.984227238073753,1.2584637661221503,0
2.310632324818428,0.5960978832139452,0
-1.525038090345011,1.8452080014515413,1
1.2407319800018288,-0.6563320935438484,0
-2.2500531196628155,-0.8902776520643634,1
0.47355947461701686,1.0619518096089442,1
-1.8151689059375529,-0.21555509828149996,1
-0.6918244035488154,-1.3707022265687452,1
1.2423873773942296,1.2866500936904592,0
-0.7689182956144022,0.24375004214702567,1
-0.48876381919287715,-0.8779209811897047,1
-0.9390429164224473,-2.431919961193816,1
0.5672938759856934,-0.10433290874751727,0
-2.2096967850768037,1.6766182603516588,1
-0.11153512856504956,1.8287470377119424,1
0.6983077880065091,-0.4266676936846362,0
-0.3242269970337184,1.2327555279435514,1
0.29124760156334367,-0.14957791081319655,0
-1.2118815595861185,-0.13374825411954613,1
2.227708742571792,0.10888046437037378,0
-1.5128508380993826,0.38106771853283977,1
2.3202636089311586,0.6993081476032961,0
0.08818701720740567,-0.642359156192237,0
-0.026362186253010185,-0.08292948852012,1
1.989051688754797,-0.20694546237909645,0
-0.16313969766540187,-0.5366608654148984,0
-0.039795064297421495,1.8123196702605204,1
0.4110779956051508,-0.9755574820453087,0
2.171056953740975,0.1730408602754627,0
-1.6371344891986517,-0.7052605435130588,1
-1.853627951599002,0.6972073698885414,1
-0.7107142729173079,0.5800241681475793,1
-1.2410159292023313,0.050681080672264275,1
-0.027607812051793308,0.3481793873418188,1
1.4671356907837214,-0.2019694096031213,0
0.8904267459156026,1.099144958751167,0
-0.4087028131466332,0.34510358719433737,1
0.6636503362767412,-1.5123646486845856,0
-1.7322453236909165,0.27166232056207157,1
0.576925160098424,-0.0011226443581662797,0
-0.25569456402476853,-1.1270885486478206,0
-0.029263209444193916,-1.5948027998924883,0
-0.85446393678341,-0.001720355115938038,1
0.20552615965164608,-0.6061209757004716,1
-1.1830537980374007,-1.1497209866789382,1
-1.4865790446835623,0.9324455332815003,1
0.5897640754698329,2.445504329171135,1
-0.3229166546996042,0.09651385649743757,1
-0.03723909616452402,0.2449691229524679,1
1.175759249392396,-1.8316236334742237,0
-1.025768092600765,-0.9206779568673967,1
-1.95063607501583,-1.8055281466223918,1
0.04830654500448364,0.49043952021543175,1
-1.1235009860154006,0.29799192878834135,1
0.741220090725419,0.5728776714233339,0
-0.34656638919305316,-0.6966109798318302,1
-0.6364829570521134,-0.298620951027721,0
-1.69123030989657,-2.208450694916022,1
0.5573836276041502,-1.9611635060898445,0
0.1811516551603902,2.3221595901369314,1
-0.7881808638398634,0.03732951336832378,1
-2.088314157168719,1.2510732110251892,1
-1.0172066335441277,-0.17528614899179518,1
2.2196296923253387,0.40610472188666574,0
1.1165514924286823,-0.20011269026108217,0
-0.2457566718445436,-0.19233488649088842,0
-0.6392808167171745,-0.2679465970714244,1
2.1200656007756127,-0.5292802473162154,0
0.4098323698063674,-0.5444486061833699,1
0.5577286826624366,1.1180603525905766,0
0.9028558896933944,1.1716808691842213,0
-0.12271864654405797,1.3251022514169495,1
0.5878020700099381,-0.32902125583075437,0
0.8791400644104711,-0.9470474928724911,0
1.4793229430293495,-1.6661096925218226,0
0.4623759566380083,0.5583070233139511,1
-0.4897675534594969,1.0898640880239903,1
-1.0200692097445199,0.5605210005486752,1
-1.1677236310684254,0.4346882351264848,1
1.0325580851259528,-0.045148565618403316,0
-0.598962929121954,0.05126885443175841,1
0.6406522649090731,1.605277771434148,0
-1.0104379256317892,0.6637312649380263,1
1.5321731379284846,0.2681893347430795,0
0.49275595205300443,-0.057231187339798796,1
0.13948497824026299,0.8915053491670225,0
1.5196792776153618,0.9007862198941995,0
-1.3181759120573915,0.3395298236605905,1
1.792824528846528,-0.5658420894124895,0
-0.25373255856487337,1.6474370363540676,1
0.5161267222776409,-1.0177266839635066,1
0.46227279311188574,-0.9842406420147142,0
0.9163534842731367,-1.4287010851805935,0
1.313782386603571,-1.8090011324413842,0
0.00277218336320239,-0.26735882331193056,1
0.7565118107036032,-0.09039356768408244,0
-0.862476896240389,1.6211074281277986,1
-1.4206410267983018,-2.107728456914659,1
