PC1,PC2,Cluster
0.08950215618460636,0.6041769146452332,0
1.0905279273600927,0.7232225803720372,1
-0.3202542090730931,1.071927223234275,0
-1.1517774564313472,-0.25025636182571065,0
0.9550055039164067,-0.9144811341194373,1
-0.36797940992959216,0.21518871877059265,0
1.0145054702967333,0.27790088655125766,1
-0.9234540969842525,0.9824365954892493,0
1.0114493911491687,-0.09197687805390722,1
-0.4019859188761227,0.7719860785515307,0
-0.4584298061088843,-0.05051817751399945,0
1.1648208920719403,0.5410373527160509,1
-0.12215179528101117,-0.38716816702390355,0
0.08894353415960178,0.5519896990747027,0
-0.9294780555460223,-0.05224502056401716,0
1.0057867839204708,0.3121351349494096,1
-0.4117752037914217,0.960577359673906,0
0.9776401528945698,-0.9217859317590237,1
-0.05489467010488687,-0.16634368867025476,0
0.6782274594688606,0.614550876061162,1
1.1779222443918205,0.6190517120514637,1
-0.9480326723485565,-0.08815095490877141,0
1.0776825632972296,0.5419360968892477,1
1.0719733105575588,0.6873166460272825,1
-0.06468395502018587,0.022247592452120782,0
-0.619449394868882,-0.8036551926100287,0
-0.9139208003259695,0.8971174385142505,0
-0.5058523731973946,-0.751797342259776,0
-0.5436829260625384,-0.2550613746418739,0
0.6581369131242306,1.1982776866006661,1
-0.11485996748827282,-0.8934499971809148,0
0.049983665190337936,-0.08025158992184962,0
0.007258469867544842,0.5107800182572405,0
1.0443853015566624,-0.49441720511062187,1
-0.9382433874332575,-0.27674223603114695,0
-0.0334308914532318,-0.7489681922160765,0
-0.42870060002991495,0.8225016081754573,0
0.5970543716908352,0.36679694694894704,1
1.0781945398112611,0.33539184859449467,1
-0.3720594421052212,0.25839945075493315,0
-1.0997749527072873,-0.823335002832424,0
0.8815271494865807,-0.7833808150402987,1
-0.3246368750167106,0.9596786155007094,0
1.0441293132996468,-0.3911450809632453,1
0.11397536847285393,0.13269871183929297,0
-0.85783826442628,0.28082806552319706,0
-0.09767858299276372,-0.8586463698298425,0
0.4924199525985156,-0.8471701014202305,1
-1.1002869292213189,-0.6167907545376711,0
-0.9649580685870497,-0.22622670640722004,0
0.013991675635278618,-0.04768902747029987,0
1.1642622700469356,0.4888501371455217,1
-0.852884904403547,1.4698667143006872,0
0.56442109505133,0.9246966137235669,1
-0.43987518930635006,-0.01461224316924523,0
-0.9095847798933244,0.7506345823825336,0
0.02627841767313821,0.08141024044196027,0
0.520263949856428,0.231291625570297,1
0.9634682020356534,-0.8454432583702131,1
0.38968281438136376,-1.241976265617083,1
-0.9583339337778876,0.3069845745083568,0
-0.021144149415372203,-0.6198689243038162,0
-0.4753552023473776,-0.18859392901244806,0
-1.0337977688162425,-0.08614990374189305,0
0.004458378976995547,0.03763012950469935,0
0.06992358635400842,0.9813594768899829,0
0.4024815329332552,-1.3194212459995753,1
0.6450355608043504,1.1202633272652527,1
1.016088045349802,-0.08300039446771866,1
-0.47311373348183283,0.23236874416956385,0
1.0029866930299218,-0.16101475380313154,1
-0.12954389486122136,-0.6105630754973518,0
0.8594511225334222,-0.7238888018301833,1
-0.8104156973377699,0.9821072302689738,0
-0.5238483679749243,-0.7355160610340011,0
1.1604382261283224,0.42878874498248565,1
-0.09201597576406645,-1.2627583828331594,0
-0.4720431349427963,0.0780117114453403,0
0.9629562255216214,-0.6388990100754602,1
-0.6382133544174596,-0.47755753894212494,0
-0.609916098210599,-0.8889743495850282,0
-0.09145735373906182,-1.2105711672626303,0
0.5087451725896162,-0.20762401478409204,1
-0.3186716340200247,0.7110259422152986,0
-0.9049461256926908,0.7596110659687224,0
-0.9382433874332575,-0.27674223603114695,0
-0.5158976463697098,-0.4599339369900242,0
0.9398096000294265,-0.42504996414112134,1
-0.36849138644362395,0.4217329670653452,0
0.9289497165750907,-0.08210165029452225,1
-0.9292220672890061,-0.1555171447113934,0
-0.4902951179773421,0.1975651168184915,0
0.10444207181457084,0.21801786881429222,0
0.5899182603676413,0.04012991432812288,1
-1.0337977688162425,-0.08614990374189305,0
-1.107725674312502,-1.0989171268764009,0
