PC1,PC2,Cluster
-1.4871747037742191,0.21782332225919745,0
-0.9050107765215836,0.004586848696686368,2
-0.9646659558952675,0.5549657878839256,2
0.3305923360623982,-1.0318053502636606,3
-1.4436280021829397,0.3232917449150421,0
0.3316123414276897,-0.4581473538264771,3
0.43684984204531807,-0.8456176404834665,2
0.20801769257524508,-0.5912113801028018,2
-0.8510682702344793,0.5376670433651903,2
-0.3034740867467583,-0.20433307849528817,2
0.20282645668001328,1.214455814764747,0
0.6111195337410676,0.21642535096818474,1
0.5889919628105905,-0.8495358898836447,3
0.8828772209412967,-0.2289214819762181,3
-0.6090867200341977,-0.37342119224192516,2
0.42869952909788955,0.9592149410007169,1
-0.2980729787557948,0.16500385025959946,2
-0.29603418039911517,-0.8336185985864386,2
0.848620254645903,-0.06454275116441388,0
-0.3413081152514575,-1.3932606350068772,3
-1.1566809035219185,0.3685789296185536,2
-0.5947086542168699,-0.4273794891291602,0
1.1741117884114087,-0.0058750713423462286,3
0.7561301345503,0.4450592377689681,0
1.6499245758645427,-0.023218961072394243,1
0.45764902121890116,0.04341898782136917,3
-1.40366154150498,0.13151655896793726,2
-0.21925051787773409,-1.4661869031795798,2
0.554736208889101,1.460781282648563,1
0.32059537287074147,-1.1821681210587196,3
-0.5926686434862862,0.7199365037452055,2
-0.8389388748695623,-0.6926729282984436,2
-1.3708266007830614,0.17229350922179443,2
-0.34161650164305946,-0.9965272511166886,3
0.4854848741580396,-1.0639546681825054,3
0.1998661672539125,-0.9323172403390224,3
-0.41738015879914886,0.20969904991363544,2
0.23066230961915196,0.10708215876087282,0
-0.7274736213820346,0.6707310696415152,0
0.5447380333235404,-0.8355199298669005,3
-0.9674163732256365,0.5831968564025924,0
-0.8420913124081146,0.11437181772306766,0
0.07250230807971132,0.5351302471865408,0
-0.8731958411649562,-0.5282941974866392,2
-0.5190374185034573,0.8944129451735753,0
0.8359726007936523,-0.6124735192330287,3
0.8506602653764865,1.0827732417099514,1
-0.2524874788078362,-0.7281501759305933,2
-0.12920439505100842,0.8577099129563632,0
-0.5947086542168699,-0.4273794891291602,0
-0.505888017773249,0.23773096994712395,2
-0.22638082545987076,0.9123036747417855,1
-0.5836916856599218,0.29664127810308266,0
-0.08137022465063845,1.1409375615425692,0
0.05883464886216897,-0.5864585173192569,2
-0.5919582368865007,-0.4556105576478273,2
-0.7160546326169033,0.6159381593709135,0
-0.28532559823376963,0.2871355525359926,2
0.6089871015678071,1.5971280934268788,1
0.970677852019626,-0.13746901933711692,3
1.1459663367067634,-0.6477064731686866,3
-0.2038524466951146,-0.9464872036296322,3
-0.8396492814693477,0.4828741330945888,2
-0.9885239387908221,0.09089361198794574,2
0.026308094531851987,-1.0239688514633016,2
0.18885041107086858,0.4896004341491384,1
-0.5108871055560293,-0.910419636310608,2
-0.7083063398776582,-0.41008074461042504,2
-0.3373290328339688,-0.818768025186328,3
0.025999708140250165,-0.6272354675731142,2
0.8663667229507083,1.2057395573697105,1
1.6684750845857146,-0.3105640075439576,3
0.4273711373409957,0.7822903284537224,0
1.110172318932648,-0.6893180368059104,3
1.1694222993941348,0.5951793802301373,1
-0.18354892154629568,1.103443395790703,1
1.624221155098665,-0.2965480475272132,3
0.7032076336284878,0.4856370395376469,1
0.19986737962781678,1.2136212013813807,1
0.3067355655407475,0.6500609155607638,0
-0.34945842819888556,0.41157194647730583,0
-0.024276493198886247,-1.2789654315308416,3
0.56717399064562,-0.16629207290525946,1
-0.3480364026254105,0.20641626541164454,0
0.10176018659232501,-0.7773990898829954,3
0.09789734245398712,1.2051927175315482,0
-1.5242971133052283,-0.0007128539250213442,2
-0.43450864194684574,0.2918884153195374,2
-0.07994819907716366,0.9357818804769077,1
-0.5126175175211062,-0.30853057135475803,0
0.11746664416654692,-0.654432774223236,3
1.033388656411267,-0.0567497322127689,1
1.4143629266466125,-0.3150742419936121,3
0.4401185178630209,0.9044220307301155,1
1.0145297612984927,0.6273286981489831,1
-0.4723426704515445,-0.8970391411920515,2
0.36444728214960853,-0.41737040357261995,3
0.1938482864797447,-0.5081874013135332,3
0.8892047004809708,1.096153736828508,1
-0.4897795399908439,-0.41811639189596095,2
